User_ID,Calories
16888296,153.49147618326077
19820276,24.118861541942216
16630259,89.01536388489619
16228731,12.643390784877003
13975512,197.0692655376958
15201066,41.24011863531694
15506845,48.15933118826876
13215599,100.5973046677868
18047962,13.919771628264083
16863302,45.119360542818384
17327058,102.39679241302687
19437988,94.47251573368717
12463073,64.44429488319658
16878529,97.74925236226188
10986664,172.41133407703688
12592190,23.912498127647034
13837465,42.41342504151331
17360894,195.63026644042296
12281497,119.52297675988447
15894547,103.33882389753357
17434461,216.83743054581083
12459186,128.36523643401938
19217037,148.48503581860473
18407550,174.32837531622388
18798142,16.498579723225493
17356135,124.27017489780067
11137896,51.870787361828
14450070,4.896405414353248
19936740,25.83274401286594
15035775,23.037223867496508
11255341,171.94758879498002
16030587,27.860639183420982
18999907,20.578143675692804
10847453,163.51335688300225
14717693,20.73054209971738
14424004,102.10601054104873
11691529,208.8721704529646
13145104,209.5864360004309
17239311,106.48855061303054
18890342,96.47599055693081
15190273,155.61768954070598
13420481,149.9547742942383
18218453,87.41612058798303
10365097,21.263510177487156
10492516,46.3941898224431
11346670,16.785607137879023
11385369,19.472182729411237
10860261,11.875080733275524
13547603,17.499350987406007
13215072,18.316955952363926
14990535,169.89228773496293
19558300,49.93152436396762
13386883,13.227456840597943
11985458,168.16519207280706
14187841,72.06805054935866
14799183,55.88587482988078
11930345,167.1988443884997
12895547,138.76867836720086
11677554,150.0008970950967
11751495,66.65781864479449
18973839,64.25118283999194
12832561,10.38914616412302
17568795,178.4622548099314
16674329,142.19252055633382
12489895,109.4387031944978
10613630,33.326388359743085
16075398,89.04326101382799
19083881,28.79536655493639
16909168,82.89822288421018
15924483,142.73696048654486
16028570,86.55888867915718
19489756,27.524735017999408
15870890,178.30372626044235
11758182,4.9495823074091225
18559105,166.25717530716162
16581433,63.910485702092444
12156953,65.89619345180957
14824646,63.02263107578834
18339409,192.05902873446033
17051391,18.41297449555783
16571009,131.33063902837137
11153847,182.05579708144236
14311584,10.37736401376743
10072976,177.724188678071
17341291,16.444230024560316
10309291,48.14678179143764
12596923,150.98071892425045
13224828,17.032079942606277
19397286,98.17410502121702
13881710,97.84612760502124
15760787,136.08028043632174
11473245,27.173670989991596
16716551,116.3912772209188
14306958,36.92302655417863
16577673,110.1538271982928
16800770,14.62098642187067
11609353,117.68763617083133
16994274,10.241555091018295
13137999,5.3652104000023755
16781885,138.48034728549706
18727348,152.76816412271052
19653903,178.95590973565515
14938136,78.86562431877314
10964398,64.10089227725804
10512468,59.845665321593806
19170352,13.624270385615077
13228796,157.18247006587399
17841776,185.51259064257164
10923384,40.305128149001945
18966686,129.2565245277635
15521491,10.510138909714065
13345779,30.625904441150837
17201432,116.37117567206357
16952972,105.05164080226066
15412272,9.921591708082094
18545619,47.82438670505563
15532079,93.51348060305094
14194039,102.59557703263319
11778430,87.64453316911548
17496393,114.86642602633196
10570131,35.24801342964754
19965344,16.9372679648405
14477570,92.79273818830835
15386312,191.20995172959687
14830607,122.17919523062962
12591250,10.044651821258434
15599270,219.0204942828724
17990990,146.98625853868876
12339392,97.67766166636578
16886392,221.291420787473
18858634,56.167030930068876
10439964,168.07399561080152
14725194,42.77062953665766
18786778,127.3260965153681
19682415,106.4398006041172
17674330,28.10415815574461
11832495,92.25836559648681
10735054,4.608224996563196
15438943,14.543758339080048
15440405,186.02701794534812
15419356,212.00438268611043
11335374,32.12928026054814
11217409,93.9727215942184
13725013,71.19528220651809
14695026,135.12089111870588
14084118,14.180477470536841
16244343,111.10266306033934
18821785,90.31797855732391
14353562,67.96826644503939
10128705,114.80875050486979
15247102,210.46420701372637
10690925,33.308490086317576
10921011,17.164937616961982
10283089,67.2191638602886
19108474,52.651742499261836
10473042,103.34448324175324
12735435,198.30712812126714
12571479,107.94286011708115
19738383,4.90370016574641
18573828,30.219419713523788
14026831,76.39251185451162
18616446,10.531416710611726
19971278,58.82320822636416
13799464,212.11480224347247
13834701,4.9293161405555095
11004182,59.547381622909995
14561375,40.96826617843401
15379395,146.03671739255913
18086810,189.90695339913765
10692785,63.27097089799149
13366422,90.01507076863163
15731797,154.44419168491618
18262263,75.48644305201313
13189650,124.2668069210403
15537466,155.3275368893526
17082791,148.8232058534625
12132331,23.98475734169327
15534077,114.61745238452727
12472308,32.842345401153445
10877907,79.48213569632573
16078624,48.551307822391976
10604757,197.28511067349532
14120233,208.8304864226822
16006697,14.240941001145032
14604733,219.02310637109179
18721040,65.28777397028682
18282658,54.418604131337425
19954248,74.70409290656708
14641755,51.15564197562794
18728608,83.24676451258689
13061066,17.031586737577044
10264634,49.67377209238315
18010312,28.906336248488316
10028780,77.17528160946597
19870086,36.22135576987986
10216564,23.593015655258785
10157076,34.2635870070216
19260136,171.53207144373403
16972419,14.497593718564898
15068217,41.51131068138744
18128873,44.14103661498038
18973201,163.88004670016096
17338250,6.791917091666821
19222811,133.0983033581582
10359693,112.89787374917529
12212390,86.85047159742253
17654143,79.28098667291916
17926715,166.2749010902657
18833152,22.577463162114185
12061497,43.931128836638436
18993256,59.98359032084066
15798343,45.399365517507235
13023498,114.58232913577478
16447284,34.32893740271199
13195956,105.5255333477722
11800713,4.8643149901168234
11453596,45.74653600073299
18789452,41.59376071913185
10539993,35.710177649434485
10331021,24.602830701465003
13612977,50.655592967158405
14950017,159.36851472315087
15955077,190.50359709441764
19807300,91.89069502713103
15786512,18.810220532897223
19826586,159.85086582239242
12492198,31.471390254517978
15929303,51.98924299708593
19015743,86.18653507072102
19999647,156.96363076344247
17464299,48.54398890281578
19716102,100.01685285527645
15539064,115.87161954598287
13944797,198.14366175493362
13435615,135.554540244959
15744627,165.62640099501974
12765990,41.005206342672906
13582178,187.939371293026
17007545,103.29818631392357
10399838,59.05033146375447
15006457,125.54734628452421
10679568,86.90109692939895
15534088,103.75289404395458
12946627,74.59475177686112
13816658,112.2781399513663
10146798,50.741603123653206
19473874,154.58093673450995
18468491,6.08238375334835
14245374,128.70400197513405
19613531,201.4190620151534
18001704,83.65546914209483
16279613,136.51246995368487
16798190,48.391482462967275
10256991,33.297042241545846
18830467,48.66164068536112
12429676,98.5405281338892
10110611,17.027885577298076
14206207,133.57695893364217
13770697,45.669992100962105
17876281,79.12702264177473
15662247,100.43177701102192
13514429,24.539626455022
17175966,26.550666530742284
19508477,35.86490074485806
16393413,97.97683396917866
17757241,93.66258630423349
13226857,45.83444075925634
15380542,29.77168191971221
14143316,102.79623438690962
11772472,69.03684639189022
12165950,76.96616315351105
12418381,192.02602582530685
19212210,194.22203243986098
15278532,53.40726030944929
10614397,126.49651681164366
13019170,25.185281387806473
10838973,127.9422820816232
10798827,153.0041980618359
11467410,200.0630254345059
13209388,167.01297184957457
11152314,66.51267253634802
14282992,101.22359133901847
19851050,14.594629130980264
17380204,23.966515392979336
17004999,104.90000179549133
15051033,17.867861925069136
14135687,132.8776942933856
12598637,171.24103662231033
10320322,33.1112928523154
16044930,137.99056414968112
19441309,24.315054680998873
11992881,183.76494394429017
16545953,103.32796814704244
13611443,106.8620287382207
15190143,10.532805466195747
13823902,29.85166821616798
11051208,106.520572275634
11449060,190.33575135417613
10430500,17.39954638333427
15327142,7.544436054835641
16797205,46.67522784038387
18580687,16.32248053134384
17654776,92.49855136375965
14265144,158.21489227545814
16685296,55.585224210474784
13177714,190.23091219192528
17081240,125.86354542349359
14425719,98.44604053739216
12829800,111.72554249932847
13517596,15.658437964735345
11527659,87.18323806825956
12918539,64.13546759080934
14361662,22.053119577966317
14865790,172.74737667918626
11185950,211.82470157656218
11437286,169.06270792970483
15068840,105.83967296369029
19281514,110.90564109057195
18731446,93.95333643304863
16561650,148.46949936617145
15442775,22.929279376340265
19072275,168.78296135763546
15853624,90.38604283937137
13370901,42.33910568958583
13695578,77.09694954041706
18495187,77.56328850655534
10072811,9.576158806623125
13795687,145.997932661074
16205668,48.1480239192339
18327253,50.09584481534064
17452289,13.3708424885282
12305352,189.47028807375239
17930828,22.63008149216694
10742434,13.066732071856755
13019750,102.98770940419614
17005346,22.095349687499994
14232180,89.89795051736634
10155474,174.60812355902135
14262321,114.34547560091413
18283695,142.5938654304192
15338507,14.051265532943695
19773706,54.81987795294752
15869354,65.76652113798507
19147723,62.76517139630568
17267779,194.30023286196487
17120460,133.55030061616995
11337442,127.62464247769336
13290021,136.21422510446547
18311837,44.11782378007055
11160152,150.92799284262796
14472159,85.6600363125097
16043164,12.596257119921342
14254415,180.7390954827426
19302532,102.01705634985267
16311850,30.657967209277516
19190374,27.40492511079148
13585639,24.969000975567848
10680542,186.07917172607137
17727250,35.75127113510321
10093132,94.96133278141464
19981385,75.15522260016549
16151290,54.45722621915034
14093741,71.97345125293691
14419247,67.81719210068428
10892729,76.10545853445642
13532628,12.089609749228526
14177765,112.16691891800055
11001220,13.695105603674714
17448185,15.731040681677946
13379110,81.5373865133588
16852339,176.32900512549577
16933823,107.88921058586752
18471125,48.34561891981304
16614077,176.55302911052127
18502026,204.38581647688451
11326028,63.361125425688456
13652855,25.07218723526019
17289141,100.00989510834864
10848574,42.33068313971991
18422455,28.070915193479266
17261510,10.604719566280139
14862392,164.7611875066436
15837100,95.98590852776293
15217189,28.699475657221758
15020614,185.16039987061282
14036783,148.51144248869676
19430994,81.33452006670846
13827208,65.49640214200107
18881969,30.1566092471023
15092128,152.79680238745118
19816151,9.712120072400406
19289749,86.84276095635397
14632707,125.27890352851104
13572891,21.185143342219508
14907931,16.2293991353268
18551283,166.4854708070368
12419219,13.653100523238436
16268386,7.990023321796549
12895751,165.25365725335703
14205582,85.06479023957401
19804174,72.89228994121194
15621084,32.12850353628823
14230580,54.765183042165404
16785355,209.4310461941878
18780935,67.95084307253734
16059383,138.3431381620615
10483224,162.37172269444991
14767857,52.86627489467408
14951216,81.29854057426174
14989845,56.443242697159725
19783354,170.14642860748907
18517438,80.33723835790511
16403093,150.95946917567883
18571705,20.43472970628997
17637168,22.015593612589253
11247583,7.925998331118711
15401439,139.17875282087417
12646743,25.989728550962063
13207490,183.02181718657744
14129099,170.07047720705316
12382002,222.48657220881475
15036615,113.29675230340526
13826942,7.260292687059028
17703398,87.38019590016611
12264117,161.52264533364664
11179649,120.11152275181016
17634084,167.35686581102067
18957677,64.00907545690333
19006714,32.59806555353739
18368929,54.13096013381008
18747415,21.293194688430425
13547937,132.86035248783926
11056688,24.053641278541463
13566849,135.48878069904455
19374616,168.30103232209927
10495621,9.57220899694926
14242095,59.58797466310786
17107172,25.695427669320644
10582652,5.015510083500767
12522065,40.8621318842091
13777657,158.3422376727771
12247180,126.85469802833197
14425494,8.464708755711735
11499025,192.73337589265216
14959313,6.302967272765454
17091027,186.05592119399356
11134212,54.78275244195196
12788936,137.70419245822382
10059915,53.0552766724993
12130072,7.003455169799311
18229097,42.669405611982114
13408614,144.48451545512077
16631219,95.04540898493025
14924017,37.629761725442904
15511677,15.177750710128294
12499028,68.5099966147494
11165210,100.19645114471669
11037174,16.52248553996642
13080362,182.29679374539649
14400570,153.2514975822673
15492973,192.82768306028214
16177154,25.165403221025517
15848696,167.55147337189462
19959990,88.15631076720555
14111027,102.55680808740024
14141100,58.40804272954922
19951807,108.01956009422173
18372001,14.39182372243007
17859254,170.69888508204707
13383665,155.83434828729082
18535673,98.42870223482988
10814160,155.12802231215846
13124716,26.834725783827448
10908938,160.77579065524426
15666388,74.64170831090108
18764570,19.934981224224703
12548450,14.089538051780806
10568406,65.66081339452133
15697554,33.79033394494003
17964265,38.02320029453449
13574880,34.23569401168632
16746512,102.93865661384153
14157184,36.334138393192305
13263146,4.421972835175471
15701624,206.280816154155
17238286,158.19629306559642
15801734,74.0229441155171
12054695,55.824000652107564
14023847,25.90479564545757
11585443,108.59654201830462
11485875,30.2541271064573
12986502,133.9966310385669
11424977,136.99124507345368
19945874,134.2201016054381
19099859,190.8399532711876
19991959,129.23381830266283
17831754,115.75100469538037
12751168,96.4142617699747
17350386,71.26098524028532
13616455,183.4648212190648
17863290,5.453031316006568
15798675,44.48169162001378
13885247,130.94167208526835
18972763,26.060895550318072
16156252,94.82221316384543
12201712,105.80152340778572
13822725,85.62150917160773
15673228,223.4868190518779
19774028,157.91651450104112
12951251,7.266976896053526
10752745,6.625611717833471
17298482,66.69650904193914
18046507,191.58788433285716
19789885,69.67247256650413
13000210,130.3374266401345
13839245,4.986502560409846
13123907,21.784882568518988
12925470,36.53905881817798
16218520,107.65285812398271
16445981,55.00018949727059
13952760,179.75759817944777
13004804,66.61490783837773
11850270,62.76376286204173
19198527,22.1767466989536
13004444,162.65344800314352
11119002,105.90761302105143
13072974,123.47295177157032
18446454,209.64945473135117
17409758,18.221864672563612
14107597,34.37593019309436
11715913,36.417672954736396
17867595,81.2294021560937
17929740,21.49883559841804
13794336,14.332903295645218
12591264,32.89824880369185
17018288,22.924388585600674
15941545,64.35359995959169
17542901,11.751286464451017
13345114,51.42297234333716
19047835,68.89601494292661
11132230,34.892362178551764
19854360,161.49077963727234
10012654,138.15002186261773
16568926,18.237341722266063
10903059,147.81147968173025
10261696,87.11796100878945
15152766,194.1516474613428
12738058,81.55161825968452
11700532,72.20962605883845
13484525,109.682414774466
10235459,4.216569221145849
16453316,26.919649283757582
13225298,6.6646812138713845
11593363,190.16732064460697
13902591,169.0362549981724
14406213,98.17605078640004
13940888,40.66817594392732
11251821,36.74834555292744
10413865,113.49696675612844
18765437,33.849525768632276
15842647,111.16057942296382
13578793,106.96332215724584
14381611,10.389958644807638
12961530,150.82816913298223
10251049,122.5249242101943
17051472,54.02080911832357
15699777,16.34461769261207
13927582,26.804534124546645
16380283,165.09193616841193
18287270,107.56788025920451
19399710,167.37384156700122
11890833,224.23072967065445
10655307,121.82188633540014
12531065,58.62221146992622
11867128,154.5893815413933
19836227,63.03564782023683
17005835,33.454375382093765
12401292,56.070894518788165
14856586,206.78385409548886
19822063,43.03512119097424
12527739,41.78291765942594
17847322,44.25472000510642
19269815,61.85646761286207
15981473,14.365793950714828
17815596,63.06396474801652
18431947,136.97092919739472
19491091,86.19063307153027
17571120,68.43927936386658
13959790,9.321733261426038
19230637,104.72672491371827
17088742,14.841953539766035
11137342,4.637519291369764
19206652,198.7904151674553
17182951,84.07485687815988
13224621,193.55258114047334
19905203,35.38079186892405
16608280,175.1542051943249
16700343,32.462423253250705
15505673,138.8070335429495
11182154,102.26701063647555
18716245,44.376796620545804
14061500,166.2605506726664
10512864,48.69159149865285
11527139,189.42801391773116
12283776,194.60467625152774
15688364,154.07900172668326
13460467,175.959910603579
16204129,162.91032327557153
13681264,54.07532061360594
14337029,146.6057412279496
19077586,73.04554602549406
19932368,178.67270368757426
16433963,81.19266814782074
12486656,118.91535696680874
11054957,120.21980885048549
14291828,104.77703417555338
14103817,11.900134591470657
14681515,94.5811984039837
15416195,121.02640054268574
13556687,7.279546553598344
11583704,108.074407319584
12603718,15.861569124469273
18357319,144.47514779866128
14350844,51.818961008425504
17316651,61.9873446761598
15172637,119.78128985275224
13837437,141.8226606291962
16997918,7.62881698275026
19637443,87.62304811654116
15702969,115.11153426899713
16394867,13.740861276462288
11031105,91.29534872264784
11459632,144.65506033722352
12971741,15.940240874586586
19899373,101.00121493516198
10515327,97.45400701104788
16550761,192.527398255317
14135729,20.6682222930361
12201423,151.52790436287071
11589382,55.460952869654136
12672483,125.26234358575117
15876239,169.2871232422897
19484196,83.8882517015483
12379970,94.24867664722261
17908106,109.72659266144967
19576240,12.385296948929607
13485137,24.729960994001686
13006321,47.519860527116386
16435957,176.03385355652458
10454071,23.160669324322793
18498779,121.37811919850984
12071364,58.11408716810603
19370901,15.376366995120549
12702791,122.60257006485578
15103291,7.999195993027481
10173035,158.55440689446453
10324929,150.71637390354184
15019770,60.97490976879634
11100068,172.65783898161402
19818659,164.76503638470197
12149605,35.09194660423947
13880166,206.18848227935177
14795009,7.206242851955851
14468018,132.0238215912321
19781282,184.20926618023933
16324636,54.80207306064807
11278005,119.55642118658574
19521579,20.676866779909094
18264642,214.02854391540333
